timestamp,city,pm25,pm10,no2,co,o3,temperature,wind_speed,humidity,aqi
2026-04-11 20:40:41.873062,kolkata,20.5,27.1,6.8,212.0,62.0,25.1,6.3,97,62
2026-04-11 20:40:42.895917,chennai,15.0,21.9,4.5,183.0,90.0,28.8,5.1,88,90
2026-04-11 21:38:38.450813,delhi,53.8,160.2,31.1,805.0,46.0,23.5,3.3,41,140
2026-04-11 21:38:39.235120,mumbai,21.3,41.3,15.3,340.0,68.0,28.2,5.8,87,68
2026-04-11 21:38:40.096630,hyderabad,29.0,34.9,15.5,338.0,100.0,27.8,4.5,61,100
2026-04-11 21:38:40.964988,bangalore,31.4,36.7,27.2,367.0,59.0,24.1,6.6,66,59
2026-04-11 21:38:41.731453,kolkata,20.5,27.1,6.8,212.0,62.0,25.1,6.0,97,62
2026-04-11 21:38:42.505260,chennai,15.0,21.9,4.5,183.0,90.0,28.5,4.3,88,90
2026-04-11 22:38:01.287022,delhi,44.6,110.1,22.8,805.0,48.0,22.9,2.9,41,106
2026-04-11 22:38:02.246318,mumbai,23.6,42.0,16.6,340.0,64.0,28.2,4.1,87,64
2026-04-11 22:38:03.275427,hyderabad,24.9,28.8,11.4,338.0,100.0,27.4,3.7,61,100
2026-04-11 22:38:04.228278,bangalore,28.3,32.7,25.1,367.0,75.0,23.8,5.9,66,75
2026-04-11 22:38:05.137644,kolkata,18.5,23.7,6.9,212.0,56.0,25.4,4.6,97,56
2026-04-11 22:38:06.033878,chennai,11.5,16.5,4.9,183.0,77.0,28.4,3.6,88,77
2026-04-11 23:40:31.254529,delhi,44.6,110.1,22.8,805.0,48.0,22.3,3.4,41,106
2026-04-11 23:40:32.044074,mumbai,23.6,42.0,16.6,340.0,64.0,28.1,3.6,87,64
2026-04-11 23:40:32.847157,hyderabad,24.9,28.8,11.4,338.0,100.0,26.8,3.1,61,100
2026-04-11 23:57:34.013140,kolkata,18.5,23.7,6.9,212.0,56.0,25.3,4.6,97,56
2026-04-11 23:57:34.784358,chennai,11.5,16.5,4.9,183.0,77.0,28.2,4.0,88,77
2026-04-12 10:44:35.523644,delhi,39.2,143.4,16.8,321.0,63.0,33.1,12.8,47,128
2026-04-12 10:44:36.309174,mumbai,31.4,103.6,19.7,220.0,63.0,29.2,16.8,81,102
2026-04-12 10:44:37.118349,hyderabad,27.0,30.7,11.0,282.0,104.0,39.6,6.6,67,105
2026-04-12 10:44:37.912272,bangalore,30.7,37.0,26.2,420.0,75.0,34.7,10.5,71,75
2026-04-12 10:44:38.779591,kolkata,14.0,18.2,8.6,177.0,48.0,34.2,5.2,95,48
2026-04-12 10:44:39.643275,chennai,15.4,21.2,5.0,210.0,103.0,33.3,12.1,85,104
2026-04-12 11:38:00.750415,delhi,39.2,143.4,16.8,321.0,63.0,32.5,11.7,47,128
2026-04-12 11:38:01.541491,mumbai,31.4,103.6,19.7,220.0,63.0,29.2,15.9,81,102
2026-04-12 11:38:02.332864,hyderabad,27.0,30.7,11.0,282.0,104.0,39.0,5.6,67,105
2026-04-12 11:38:03.136405,bangalore,30.7,37.0,26.2,420.0,75.0,34.2,11.2,71,75
2026-04-12 11:38:03.921352,kolkata,14.0,18.2,8.6,177.0,48.0,32.9,3.5,95,48
2026-04-12 11:38:04.698375,chennai,15.4,21.2,5.0,210.0,103.0,32.0,11.4,85,104
2026-04-12 13:12:19.115552,delhi,39.2,143.4,16.8,321.0,63.0,30.6,6.6,47,128
2026-04-12 13:12:19.894868,mumbai,31.4,103.6,19.7,220.0,63.0,29.3,13.9,81,102
2026-04-12 13:12:20.679984,hyderabad,27.0,30.7,11.0,282.0,104.0,37.4,4.8,67,105
2026-04-12 13:12:21.467183,bangalore,30.7,37.0,26.2,420.0,75.0,32.4,9.8,71,75
2026-04-12 13:12:22.259340,kolkata,14.0,18.2,8.6,177.0,48.0,29.1,8.6,95,48
2026-04-12 13:12:23.045852,chennai,15.4,21.2,5.0,210.0,103.0,29.9,9.7,85,104
2026-04-12 14:44:48.004662,delhi,39.2,143.4,16.8,321.0,63.0,28.0,3.6,47,128
2026-04-12 14:44:49.382768,mumbai,31.4,103.6,19.7,220.0,63.0,29.1,11.0,81,102
2026-04-12 14:44:50.665524,hyderabad,27.0,30.7,11.0,282.0,104.0,34.6,6.8,67,105
2026-04-12 14:44:51.934661,bangalore,30.7,37.0,26.2,420.0,75.0,30.3,10.3,71,75
2026-04-12 14:44:53.222491,kolkata,14.0,18.2,8.6,177.0,48.0,27.3,10.1,95,48
2026-04-12 15:40:41.821596,delhi,39.2,143.4,16.8,479.0,63.0,26.9,4.2,47,128
2026-04-12 15:40:42.718278,mumbai,31.4,103.6,19.7,655.0,63.0,29.0,9.2,81,102
2026-04-12 15:40:43.627042,hyderabad,27.0,30.7,11.0,309.0,104.0,33.6,5.4,67,105
2026-04-12 15:40:44.560008,bangalore,30.7,37.0,26.2,417.0,75.0,29.0,12.2,71,75
2026-04-12 15:40:45.482720,kolkata,14.0,18.2,8.6,228.0,48.0,26.6,9.7,95,48
2026-04-12 15:40:46.440139,chennai,15.4,21.2,5.0,211.0,103.0,28.4,6.6,85,104
2026-04-12 16:47:06.460601,delhi,39.2,143.4,16.8,479.0,63.0,26.0,4.1,45,128
2026-04-12 16:47:07.227961,mumbai,31.4,103.6,19.7,655.0,63.0,29.5,9.2,79,102
2026-04-12 16:47:07.987471,hyderabad,27.0,30.7,11.0,309.0,104.0,32.2,10.2,73,105
2026-04-12 16:47:08.747769,bangalore,30.7,37.0,26.2,417.0,75.0,27.7,9.2,71,75
2026-04-12 16:47:09.506930,kolkata,14.0,18.2,8.6,228.0,48.0,26.9,9.4,94,48
2026-04-12 16:47:10.288629,chennai,15.4,21.2,5.0,211.0,103.0,28.3,6.1,89,104
2026-04-12 17:40:13.131615,delhi,39.2,143.4,16.8,479.0,63.0,25.4,4.1,45,128
2026-04-12 17:40:14.922024,mumbai,31.4,103.6,19.7,655.0,63.0,29.5,7.9,79,102
2026-04-12 17:40:16.310631,hyderabad,27.0,30.7,11.0,309.0,104.0,31.2,10.5,73,105
2026-04-12 17:40:17.529172,bangalore,30.7,37.0,26.2,417.0,75.0,27.0,7.7,71,75
2026-04-12 17:58:28.856565,chennai,15.4,21.2,5.0,211.0,103.0,28.1,5.5,89,104
2026-04-12 18:58:04.478974,delhi,39.2,143.4,16.8,479.0,63.0,24.2,4.5,45,128
2026-04-12 18:58:05.266687,mumbai,31.4,103.6,19.7,655.0,63.0,29.4,6.1,79,102
2026-04-12 18:58:06.058128,hyderabad,27.0,30.7,11.0,309.0,104.0,29.7,6.4,73,105
2026-04-12 18:58:06.919563,bangalore,30.7,37.0,26.2,417.0,75.0,26.0,6.4,71,75
2026-04-12 18:58:07.710074,kolkata,14.0,18.2,8.6,228.0,48.0,26.6,8.0,94,48
2026-04-12 18:58:08.523362,chennai,15.4,21.2,5.0,211.0,103.0,27.9,5.2,89,104
2026-04-12 19:44:38.869922,delhi,39.2,143.4,16.8,479.0,63.0,23.7,3.9,45,128
2026-04-12 19:44:39.681520,mumbai,31.4,103.6,19.7,655.0,63.0,29.2,5.4,79,102
2026-04-12 19:44:40.541253,hyderabad,27.0,30.7,11.0,309.0,104.0,29.2,4.4,73,105
2026-04-12 19:44:41.321661,bangalore,30.7,37.0,26.2,417.0,75.0,25.4,5.0,71,75
2026-04-12 19:44:42.104062,kolkata,14.0,18.2,8.6,228.0,48.0,26.5,7.6,94,48
2026-04-12 19:44:42.888955,chennai,15.4,21.2,5.0,211.0,103.0,27.7,4.7,89,104
2026-04-12 20:42:48.959514,delhi,39.2,143.4,16.8,479.0,63.0,23.1,3.3,45,128
2026-04-12 20:42:50.245898,mumbai,31.4,103.6,19.7,655.0,63.0,29.0,5.4,79,102
2026-04-12 20:42:51.491771,hyderabad,27.0,30.7,11.0,309.0,104.0,28.8,2.6,73,105
2026-04-12 20:42:52.798532,bangalore,30.7,37.0,26.2,417.0,75.0,24.7,3.7,71,75
2026-04-12 20:42:54.044041,kolkata,14.0,18.2,8.6,228.0,48.0,26.3,7.6,94,48
2026-04-12 21:40:37.860993,delhi,39.2,143.4,16.8,479.0,63.0,22.5,3.8,45,128
2026-04-12 21:40:39.023958,mumbai,31.4,103.6,19.7,655.0,63.0,28.8,5.9,79,102
2026-04-12 21:40:40.188635,hyderabad,27.0,30.7,11.0,309.0,104.0,28.3,3.9,73,105
2026-04-12 21:40:41.359296,bangalore,30.7,37.0,26.2,417.0,75.0,24.1,3.4,71,75
2026-04-12 21:40:42.501971,kolkata,14.0,18.2,8.6,228.0,48.0,26.1,8.3,94,48
2026-04-12 21:40:43.643070,chennai,15.4,21.2,5.0,211.0,103.0,27.2,4.5,89,104
2026-04-12 22:40:31.352945,delhi,35.3,83.8,20.0,479.0,53.0,21.6,3.4,45,83
2026-04-12 22:40:32.544821,mumbai,30.9,110.4,15.2,655.0,56.0,28.4,5.5,79,106
2026-04-12 22:40:33.702548,hyderabad,29.2,32.0,10.7,309.0,95.0,28.6,5.9,73,95
2026-04-12 22:40:34.855813,bangalore,30.5,36.6,22.2,417.0,83.0,23.8,2.7,71,83
2026-04-12 22:40:36.046031,kolkata,15.8,20.4,9.8,228.0,44.0,26.4,8.3,94,44
2026-04-12 22:40:37.207209,chennai,12.9,17.8,5.2,211.0,93.0,27.2,3.4,89,93
2026-04-12 23:41:17.870132,delhi,35.3,83.8,20.0,479.0,53.0,21.3,3.3,45,83
2026-04-12 23:41:18.644727,mumbai,30.9,110.4,15.2,655.0,56.0,28.4,3.7,79,106
2026-04-12 23:41:19.424318,hyderabad,29.2,32.0,10.7,309.0,95.0,28.4,6.5,73,95
2026-04-12 23:41:20.226398,bangalore,30.5,36.6,22.2,417.0,83.0,23.2,3.3,71,83
2026-04-12 23:41:20.994453,kolkata,15.8,20.4,9.8,228.0,44.0,26.3,7.6,94,44
2026-04-12 23:41:21.774975,chennai,12.9,17.8,5.2,211.0,93.0,27.0,3.6,89,93
2026-04-13 11:20:37.944295,delhi,56.2,174.6,33.7,594.0,40.0,34.3,9.7,42,149
2026-04-13 11:20:39.018516,mumbai,26.4,60.8,18.0,194.0,68.0,28.3,14.4,82,68
2026-04-13 11:20:40.082441,hyderabad,23.9,29.2,11.8,286.0,93.0,38.9,2.4,65,93
2026-04-13 11:20:41.141749,bangalore,31.3,40.7,17.8,339.0,95.0,35.8,11.6,58,95
2026-04-13 11:20:42.170747,kolkata,18.3,22.9,12.6,205.0,40.0,33.4,9.2,94,40
2026-04-13 11:20:43.253468,chennai,10.9,16.5,7.3,167.0,57.0,32.7,12.2,84,57
2026-04-13 13:51:47.160558,delhi,56.2,174.6,33.7,594.0,40.0,30.4,3.9,42,149
2026-04-13 13:51:48.301559,mumbai,26.4,60.8,18.0,194.0,68.0,28.5,9.7,82,68
2026-04-13 13:51:49.460616,hyderabad,23.9,29.2,11.8,286.0,93.0,35.3,6.9,65,93
2026-04-13 13:51:50.625618,bangalore,31.3,40.7,17.8,339.0,95.0,32.4,9.1,58,95
2026-04-13 13:51:51.756443,kolkata,18.3,22.9,12.6,205.0,40.0,28.4,10.8,94,40
2026-04-13 13:51:52.909420,chennai,10.9,16.5,7.3,167.0,57.0,29.2,8.9,84,57
2026-04-13 15:20:05.861252,delhi,56.2,174.6,33.7,601.0,40.0,28.3,3.9,42,149
2026-04-13 15:37:03.368703,hyderabad,23.9,29.2,11.8,319.0,93.0,32.9,4.3,65,93
2026-04-13 15:37:04.154735,bangalore,31.3,40.7,17.8,332.0,95.0,29.7,11.9,58,95
2026-04-13 15:37:05.037233,kolkata,18.3,22.9,12.6,245.0,40.0,27.3,11.6,94,40
2026-04-13 15:37:05.820045,chennai,10.9,16.5,7.3,172.0,57.0,28.5,7.1,84,57
2026-04-13 17:09:46.074918,delhi,56.2,174.6,33.7,601.0,40.0,26.6,4.1,51,149
2026-04-13 17:09:47.113793,mumbai,26.4,60.8,18.0,446.0,68.0,28.4,5.4,78,68
2026-04-13 17:09:48.283406,hyderabad,23.9,29.2,11.8,319.0,93.0,32.0,5.3,69,93
2026-04-13 17:09:49.357937,bangalore,31.3,40.7,17.8,332.0,95.0,27.6,7.9,66,95
2026-04-13 17:09:50.378003,kolkata,18.3,22.9,12.6,245.0,40.0,27.5,9.8,94,40
2026-04-13 17:09:51.444705,chennai,10.9,16.5,7.3,172.0,57.0,28.3,6.1,88,57
2026-04-13 19:20:47.534168,delhi,56.2,174.6,33.7,601.0,40.0,24.5,4.7,51,149
2026-04-13 19:20:48.701150,mumbai,26.4,60.8,18.0,446.0,68.0,28.1,3.1,78,68
2026-04-13 19:20:49.845591,hyderabad,23.9,29.2,11.8,319.0,93.0,29.9,8.1,69,93
2026-04-13 19:20:50.970295,bangalore,31.3,40.7,17.8,332.0,95.0,25.2,4.7,66,95
2026-04-13 19:20:52.114642,kolkata,18.3,22.9,12.6,245.0,40.0,27.1,9.8,94,40
2026-04-13 19:20:53.241219,chennai,10.9,16.5,7.3,172.0,57.0,27.7,5.1,88,57
2026-04-13 21:01:06.703611,delhi,56.2,174.6,33.7,601.0,40.0,23.3,3.4,51,149
2026-04-13 21:01:07.753763,mumbai,26.4,60.8,18.0,446.0,68.0,28.3,2.9,78,68
2026-04-13 21:01:08.796629,hyderabad,23.9,29.2,11.8,319.0,93.0,28.5,3.0,69,93
2026-04-13 21:01:09.884916,bangalore,31.3,40.7,17.8,332.0,95.0,24.3,4.3,66,95
2026-04-13 21:01:10.959572,kolkata,18.3,22.9,12.6,245.0,40.0,26.9,8.2,94,40
2026-04-13 21:01:12.024759,chennai,10.9,16.5,7.3,172.0,57.0,27.2,4.6,88,57
2026-04-13 22:50:12.369374,delhi,36.6,94.3,24.7,601.0,50.0,22.8,1.1,51,94
2026-04-13 22:50:13.831526,mumbai,25.6,57.3,18.4,446.0,62.0,28.3,0.4,78,62
2026-04-13 22:50:15.041413,hyderabad,25.0,30.3,11.9,319.0,89.0,27.6,3.6,69,89
2026-04-13 22:50:16.074588,bangalore,30.4,36.9,22.5,332.0,82.0,23.2,1.8,66,82
2026-04-13 22:50:17.003790,kolkata,21.6,27.1,15.0,245.0,38.0,27.2,1.1,94,38
2026-04-13 23:51:00.239764,delhi,36.6,94.3,24.7,601.0,50.0,22.5,3.3,51,94
2026-04-13 23:51:01.344667,mumbai,25.6,57.3,18.4,446.0,62.0,28.2,1.3,78,62
2026-04-13 23:51:02.527970,hyderabad,25.0,30.3,11.9,319.0,89.0,27.4,3.5,69,89
2026-04-13 23:51:03.664349,bangalore,30.4,36.9,22.5,332.0,82.0,23.2,1.3,66,82
2026-04-13 23:51:04.769721,kolkata,21.6,27.1,15.0,245.0,38.0,27.1,0.5,94,38
2026-04-13 23:51:05.890460,chennai,9.4,14.3,7.4,172.0,50.0,26.5,3.3,88,50
2026-04-14 12:00:24.260651,delhi,47.6,77.5,36.5,635.0,44.0,35.5,5.7,48,79
2026-04-14 12:00:27.095322,mumbai,31.8,83.6,24.4,266.0,70.0,30.4,18.3,77,83
2026-04-14 12:18:21.835902,bangalore,35.5,42.8,25.3,394.0,85.0,34.8,11.2,62,85
2026-04-14 12:18:22.983858,kolkata,17.5,22.2,7.5,171.0,56.0,31.8,7.2,94,56
2026-04-14 12:18:24.080392,chennai,10.4,16.9,9.9,149.0,43.0,31.8,10.3,93,43
2026-04-14 14:52:42.551965,delhi,47.6,77.5,36.5,635.0,44.0,32.6,3.1,48,79
2026-04-14 14:52:43.756109,mumbai,31.8,83.6,24.4,266.0,70.0,30.3,12.7,77,83
2026-04-14 14:52:44.933571,hyderabad,22.1,29.8,9.9,245.0,92.0,34.1,6.1,55,92
2026-04-14 14:52:46.268112,bangalore,35.5,42.8,25.3,394.0,85.0,30.4,12.1,62,85
2026-04-14 14:52:47.470636,kolkata,17.5,22.2,7.5,171.0,56.0,28.4,11.9,94,56
2026-04-14 14:52:48.659545,chennai,10.4,16.9,9.9,149.0,43.0,29.0,7.0,93,43
2026-04-14 16:12:05.604443,delhi,47.6,77.5,36.5,487.0,44.0,30.5,3.4,48,79
2026-04-14 16:12:06.642761,mumbai,31.8,83.6,24.4,467.0,70.0,30.2,10.0,77,83
2026-04-14 16:12:07.681129,hyderabad,22.1,29.8,9.9,284.0,92.0,32.7,5.6,55,92
2026-04-14 16:12:08.714011,bangalore,35.5,42.8,25.3,313.0,85.0,28.6,11.9,62,85
2026-04-14 16:12:09.750785,kolkata,17.5,22.2,7.5,193.0,56.0,27.5,9.8,94,56
2026-04-14 16:12:10.803182,chennai,10.4,16.9,9.9,152.0,43.0,28.5,6.0,93,43
2026-04-14 18:08:59.174127,delhi,47.6,77.5,36.5,487.0,44.0,29.5,3.7,42,79
2026-04-14 18:08:59.953334,mumbai,31.8,83.6,24.4,467.0,70.0,30.3,9.2,80,83
2026-04-14 18:09:00.738950,hyderabad,22.1,29.8,9.9,284.0,92.0,30.4,6.1,66,92
2026-04-14 18:09:01.571914,bangalore,35.5,42.8,25.3,313.0,85.0,26.4,6.9,54,85
2026-04-14 18:09:02.362813,kolkata,17.5,22.2,7.5,193.0,56.0,27.4,7.4,93,56
2026-04-14 18:09:03.174838,chennai,10.4,16.9,9.9,152.0,43.0,28.3,5.4,92,43
2026-04-14 20:08:24.733908,delhi,47.6,77.5,36.5,487.0,44.0,27.5,3.1,42,79
2026-04-14 20:08:26.066957,mumbai,31.8,83.6,24.4,467.0,70.0,29.7,8.2,80,83
2026-04-14 20:08:27.367201,hyderabad,22.1,29.8,9.9,284.0,92.0,28.7,3.7,66,92
2026-04-14 20:08:28.658349,bangalore,35.5,42.8,25.3,313.0,85.0,24.7,4.7,54,85
2026-04-14 20:08:29.995702,kolkata,17.5,22.2,7.5,193.0,56.0,27.3,8.9,93,56
2026-04-14 21:55:36.885747,delhi,47.6,77.5,36.5,487.0,44.0,26.2,2.2,42,79
2026-04-14 21:55:37.877786,mumbai,31.8,83.6,24.4,467.0,70.0,29.3,7.3,80,83
2026-04-14 21:55:38.911270,hyderabad,22.1,29.8,9.9,284.0,92.0,28.0,3.1,66,92
2026-04-14 21:55:39.983697,bangalore,35.5,42.8,25.3,313.0,85.0,24.1,4.6,54,85
2026-04-14 21:55:41.077449,kolkata,17.5,22.2,7.5,193.0,56.0,26.9,7.9,93,56
2026-04-14 21:55:42.083257,chennai,10.4,16.9,9.9,152.0,43.0,27.7,6.2,92,43
2026-04-14 22:52:08.371384,delhi,58.9,322.2,12.3,487.0,57.0,25.2,3.4,42,272
2026-04-14 22:52:09.427839,mumbai,29.9,68.0,22.9,467.0,74.0,29.2,8.9,80,74
2026-04-14 22:52:10.424009,hyderabad,23.3,28.6,10.1,284.0,94.0,28.1,2.2,66,94
2026-04-14 22:52:11.438819,bangalore,30.6,38.1,20.5,313.0,92.0,23.8,3.5,54,92
2026-04-14 22:52:12.420511,kolkata,16.8,21.7,7.7,193.0,53.0,26.7,8.2,93,53
2026-04-14 22:52:13.413278,chennai,11.6,18.2,8.4,152.0,50.0,27.9,4.7,92,50
2026-04-14 23:49:04.437938,delhi,58.9,322.2,12.3,487.0,57.0,24.6,3.3,42,272
2026-04-14 23:49:05.476021,mumbai,29.9,68.0,22.9,467.0,74.0,28.9,8.8,80,74
2026-04-14 23:49:06.524565,hyderabad,23.3,28.6,10.1,284.0,94.0,27.7,2.9,66,94
2026-04-14 23:49:07.571987,bangalore,30.6,38.1,20.5,313.0,92.0,23.1,4.2,54,92
2026-04-14 23:49:08.661006,kolkata,16.8,21.7,7.7,193.0,53.0,26.7,8.3,93,53
2026-04-14 23:49:09.805723,chennai,11.6,18.2,8.4,152.0,50.0,27.8,5.2,92,50
2026-04-15 11:05:50.211648,delhi,82.2,332.5,15.7,390.0,58.0,38.1,10.7,46,282
2026-04-15 11:05:51.515041,mumbai,29.6,51.6,23.3,240.0,76.0,29.7,13.9,84,76
2026-04-15 11:05:52.830980,hyderabad,26.2,32.4,20.6,340.0,66.0,39.8,4.3,67,66
2026-04-15 11:05:54.207393,bangalore,31.9,37.0,25.6,386.0,79.0,35.8,8.2,55,79
2026-04-15 11:05:55.508769,kolkata,18.1,24.6,7.3,171.0,56.0,33.9,11.3,94,56
2026-04-15 11:05:56.866513,chennai,10.7,16.8,6.9,134.0,50.0,34.5,11.2,92,50
2026-04-15 13:50:49.559519,delhi,82.2,332.5,15.7,390.0,58.0,34.2,2.7,46,282
2026-04-15 13:50:50.752125,mumbai,29.6,51.6,23.3,240.0,76.0,29.9,10.3,84,76
2026-04-15 13:50:51.986604,hyderabad,26.2,32.4,20.6,340.0,66.0,36.0,4.0,67,66
2026-04-15 13:50:53.177770,bangalore,31.9,37.0,25.6,386.0,79.0,32.6,7.7,55,79
2026-04-15 13:50:54.383125,kolkata,18.1,24.6,7.3,171.0,56.0,29.4,11.2,94,56
2026-04-15 13:50:55.577845,chennai,10.7,16.8,6.9,134.0,50.0,29.7,9.3,92,50
2026-04-15 15:10:49.729196,delhi,82.2,332.5,15.7,396.0,58.0,32.7,2.0,46,282
2026-04-15 15:10:51.026692,mumbai,29.6,51.6,23.3,437.0,76.0,29.7,8.2,84,76
2026-04-15 15:10:52.343951,hyderabad,26.2,32.4,20.6,360.0,66.0,34.4,2.4,67,66
2026-04-15 15:10:53.665342,bangalore,31.9,37.0,25.6,714.0,79.0,30.9,9.5,55,79
2026-04-15 15:10:54.932016,kolkata,18.1,24.6,7.3,207.0,56.0,28.5,10.8,94,56
2026-04-15 17:12:13.005821,delhi,82.2,332.5,15.7,396.0,58.0,30.8,2.0,47,282
2026-04-15 17:12:13.809596,mumbai,29.6,51.6,23.3,437.0,76.0,29.7,8.1,76,76
2026-04-15 17:12:14.581416,hyderabad,26.2,32.4,20.6,360.0,66.0,31.6,5.2,69,66
2026-04-15 17:12:15.356887,bangalore,31.9,37.0,25.6,714.0,79.0,28.2,6.7,66,79
2026-04-15 17:12:16.149412,kolkata,18.1,24.6,7.3,207.0,56.0,28.2,10.8,97,56
2026-04-15 17:12:16.940084,chennai,10.7,16.8,6.9,157.0,50.0,29.1,7.9,91,50
2026-04-15 19:25:47.456205,delhi,82.2,332.5,15.7,396.0,58.0,28.9,1.5,47,282
2026-04-15 19:25:48.587492,mumbai,29.6,51.6,23.3,437.0,76.0,29.2,8.2,76,76
2026-04-15 19:25:49.672087,hyderabad,26.2,32.4,20.6,360.0,66.0,29.8,3.7,69,66
2026-04-15 19:25:50.769441,bangalore,31.9,37.0,25.6,714.0,79.0,26.4,4.1,66,79
2026-04-15 19:25:51.881599,kolkata,18.1,24.6,7.3,207.0,56.0,27.7,10.1,97,56
2026-04-15 19:25:52.982900,chennai,10.7,16.8,6.9,157.0,50.0,28.8,6.9,91,50
2026-04-15 20:57:45.421891,delhi,82.2,332.5,15.7,396.0,58.0,27.6,1.4,47,282
2026-04-15 20:57:46.219945,mumbai,29.6,51.6,23.3,437.0,76.0,28.8,8.5,76,76
2026-04-15 20:57:47.024615,hyderabad,26.2,32.4,20.6,360.0,66.0,28.8,2.3,69,66
2026-04-15 20:57:47.829638,bangalore,31.9,37.0,25.6,714.0,79.0,25.5,4.0,66,79
2026-04-15 20:57:48.635183,kolkata,18.1,24.6,7.3,207.0,56.0,27.4,8.4,97,56
2026-04-15 20:57:49.421317,chennai,10.7,16.8,6.9,157.0,50.0,28.4,5.8,91,50
2026-04-15 21:59:39.430950,delhi,82.2,332.5,15.7,396.0,58.0,27.6,2.3,47,282
2026-04-15 21:59:40.236733,mumbai,29.6,51.6,23.3,437.0,76.0,28.2,5.8,76,76
2026-04-15 21:59:41.035204,hyderabad,26.2,32.4,20.6,360.0,66.0,28.0,2.3,69,66
2026-04-15 21:59:41.820073,bangalore,31.9,37.0,25.6,714.0,79.0,25.3,2.9,66,79
2026-04-15 21:59:42.648376,kolkata,18.1,24.6,7.3,207.0,56.0,27.7,8.3,97,56
2026-04-15 21:59:43.449665,chennai,10.7,16.8,6.9,157.0,50.0,28.6,4.9,91,50
2026-04-15 22:55:06.805332,delhi,163.0,838.2,11.7,396.0,66.0,27.1,2.0,47,500
2026-04-15 22:55:07.909183,mumbai,26.6,49.0,20.5,437.0,74.0,28.1,5.2,76,74
2026-04-15 22:55:08.992805,hyderabad,45.8,50.9,38.1,360.0,52.0,27.8,2.6,69,76
2026-04-15 22:55:10.089323,bangalore,36.6,43.3,33.3,714.0,63.0,24.4,3.1,66,63
2026-04-15 22:55:11.186623,kolkata,17.8,23.7,8.1,207.0,51.0,27.6,7.3,97,51
2026-04-15 22:55:12.287494,chennai,11.1,17.8,7.3,157.0,52.0,28.4,4.9,91,52
2026-04-15 23:50:35.517711,delhi,163.0,838.2,11.7,396.0,66.0,26.2,1.8,47,500
2026-04-15 23:50:36.726182,mumbai,26.6,49.0,20.5,437.0,74.0,28.2,4.2,76,74
2026-04-15 23:50:37.946219,hyderabad,45.8,50.9,38.1,360.0,52.0,27.6,3.4,69,76
2026-04-15 23:50:39.148695,bangalore,36.6,43.3,33.3,714.0,63.0,23.4,3.8,66,63
2026-04-15 23:50:40.391474,kolkata,17.8,23.7,8.1,207.0,51.0,27.5,6.6,97,51
2026-04-16 12:01:00.703353,delhi,86.1,427.5,15.5,323.0,60.0,37.3,5.5,41,396
2026-04-16 12:01:01.769002,mumbai,35.7,70.5,21.4,233.0,88.0,29.1,13.8,76,88
2026-04-16 12:01:02.895149,hyderabad,48.8,56.6,39.6,596.0,59.0,36.6,8.0,84,81
2026-04-16 12:01:04.035528,bangalore,33.3,38.6,27.9,445.0,63.0,34.4,13.5,86,63
2026-04-16 12:01:05.067007,kolkata,14.1,17.6,8.1,177.0,56.0,27.7,2.5,97,56
2026-04-16 12:01:06.089427,chennai,10.7,16.1,6.3,139.0,55.0,32.7,11.3,89,55
2026-04-16 14:59:48.921224,delhi,86.1,427.5,15.5,323.0,60.0,31.8,3.8,41,396
2026-04-16 14:59:50.104165,mumbai,35.7,70.5,21.4,233.0,88.0,28.9,9.9,76,88
2026-04-16 14:59:51.275339,hyderabad,48.8,56.6,39.6,596.0,59.0,32.7,7.2,84,81
2026-04-16 14:59:52.496734,bangalore,33.3,38.6,27.9,445.0,63.0,29.8,11.5,86,63
2026-04-16 14:59:53.724528,kolkata,14.1,17.6,8.1,177.0,56.0,27.3,5.0,97,56
2026-04-16 14:59:54.904357,chennai,10.7,16.1,6.3,139.0,55.0,29.7,7.0,89,55
2026-04-16 16:45:56.029005,delhi,86.1,427.5,15.5,350.0,60.0,30.2,3.2,47,396
2026-04-16 16:45:56.968151,mumbai,35.7,70.5,21.4,512.0,88.0,29.0,10.0,78,88
2026-04-16 16:45:57.937452,hyderabad,48.8,56.6,39.6,396.0,59.0,30.6,5.2,89,81
2026-04-16 16:45:58.870432,bangalore,33.3,38.6,27.9,635.0,63.0,27.5,9.2,90,63
2026-04-16 16:45:59.908415,kolkata,14.1,17.6,8.1,260.0,56.0,26.4,4.5,97,56
2026-04-16 16:46:00.968520,chennai,10.7,16.1,6.3,157.0,55.0,29.0,5.4,90,55
2026-04-16 18:10:48.466855,delhi,86.1,427.5,15.5,350.0,60.0,29.2,3.3,47,396
2026-04-16 18:10:49.412024,mumbai,35.7,70.5,21.4,512.0,88.0,29.0,9.2,78,88
2026-04-16 18:10:50.472450,hyderabad,48.8,56.6,39.6,396.0,59.0,29.7,3.7,89,81
2026-04-16 18:10:51.390949,bangalore,33.3,38.6,27.9,635.0,63.0,26.8,7.1,90,63
2026-04-16 18:10:52.307392,kolkata,14.1,17.6,8.1,260.0,56.0,26.2,3.6,97,56
2026-04-16 18:10:53.222266,chennai,10.7,16.1,6.3,157.0,55.0,28.5,4.7,90,55
2026-04-16 20:01:44.095044,delhi,86.1,427.5,15.5,350.0,60.0,27.8,3.1,47,396
2026-04-16 20:01:45.198151,mumbai,35.7,70.5,21.4,512.0,88.0,28.7,4.7,78,88
